"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C1,C2";"C_0805";2;"22p";;;
2;"C3,C5,C7,C12,C13";"C_0805";5;"100n";;;
3;"C10,C14";"C_0805";2;"2u2";;;
4;"C16,C17";"C_0805";2;"1u";;;
5;"D1";"D_0805";1;"D_Schottky";;;
6;"F1";"D_0805";1;"Polyfuse_Small";;;
7;"J1";"Pin_Header_Straight_1x06_Pitch2.54mm";1;"Conn_01x06";;;
8;"R2";"R_0805";1;"12k";;;
9;"R3";"R_0805";1;"22k";;;
10;"R4";"R_0805";1;"1k5";;;
11;"R5,R6";"R_0805";2;"22R";;;
12;"SW1,SW2";"SW_SPST_EVPBF";2;"SW_Push";;;
13;"U4";"SOT-23";1;"MCP1703A-3302_SOT23";;;
14;"J3";"Pin_Header_Straight_1x07_Pitch2.54mm";1;"Conn_01x07";;;
15;"TP1,TP2,TP3,TP4,TP5,TP6";"Pin_Header_Straight_1x01_Pitch1.00mm";6;"TEST";;;
16;"U2";"TQFP-64_10x10mm_Pitch0.5mm";1;"STM32F205RET6";;;
17;"R1,R7";"R_0805";2;"4k7";;;
18;"J2";"USB_C_Receptacle_Amphenol_12401548E4-2A";1;"USB_C_Receptacle";;;
19;"R8";"SMD_0805_bottom";1;"390k";;;
20;"U1";"SOIC-8_bottom_3.9x4.9mm_Pitch1.27mm";1;"ATAES132A";;;
21;"U3";"SOIC-8_bottom_3.9x4.9mm_Pitch1.27mm";1;"ATECC508A";;;
22;"U5";"SOIC-8_bottom_3.9x4.9mm_Pitch1.27mm";1;"ATECC108A";;;
23;"U6";"SOIC-8_bottom_3.9x4.9mm_Pitch1.27mm";1;"ATSHA204A";;;
24;"C4,C6,C8,C9,C11";"SMD_C_0805_bottom";5;"100n";;;
25;"C15,C18,C19,C20";"SMD_C_0805_bottom";4;"2u2";;;
26;"SJ1,SJ2,SJ3,SJ4,SJ5,SJ6,SJ7,SJ8";"SMD_C_0805_bottom";8;"solder_jumper";;;
27;"U7";"oled_display128x64_bottom";1;"OLED_128x64";;;
28;"Y1";"Crystal_HC52-8mm_Vertical";1;"8MHz";;;
